,Price,longitude,latitude,geometry
0,470.0,-73.6118,45.5583,POINT (-73.6118 45.5583)
1,1280.0,-73.6483,45.4915,POINT (-73.64830000000001 45.4915)
2,940.0,-73.7231,45.5353,POINT (-73.7231 45.5353)
3,1100.0,-73.8162,45.5145,POINT (-73.81619999999999 45.5145)
4,1600.0,-73.6974,45.5269,POINT (-73.6974 45.5269)
5,1915.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
6,1600.0,-73.5863,45.468,POINT (-73.58629999999999 45.468)
7,1495.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
8,1195.0,-73.6811,45.4496,POINT (-73.6811 45.4496)
9,1595.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
10,1095.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
11,1555.0,-73.6811,45.4496,POINT (-73.6811 45.4496)
12,1395.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
13,1259.0,-73.6974,45.5269,POINT (-73.6974 45.5269)
14,985.0,-73.6974,45.5269,POINT (-73.6974 45.5269)
15,910.0,-73.7309,45.5148,POINT (-73.73090000000001 45.5148)
16,1015.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
17,742.0,-73.6974,45.5269,POINT (-73.6974 45.5269)
18,990.0,-73.6974,45.5269,POINT (-73.6974 45.5269)
19,420.0,-73.659,45.5402,POINT (-73.65900000000001 45.5402)
20,1650.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
21,1325.0,-73.5559,45.5902,POINT (-73.55589999999999 45.5902)
22,480.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
23,1290.0,-73.5672,45.53,POINT (-73.5672 45.53)
24,1520.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
25,1300.0,-73.5839,45.5194,POINT (-73.5839 45.5194)
26,1100.0,-73.5672,45.53,POINT (-73.5672 45.53)
27,500.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
28,1325.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
29,725.0,-73.5672,45.53,POINT (-73.5672 45.53)
30,850.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
31,550.0,-73.6444,45.5652,POINT (-73.6444 45.5652)
32,1250.0,-73.5499,45.5719,POINT (-73.54989999999999 45.5719)
33,475.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
34,880.0,-73.6754,45.5529,POINT (-73.6754 45.5529)
35,1155.0,-73.6061,45.5434,POINT (-73.6061 45.5434)
36,1325.0,-73.5559,45.5902,POINT (-73.55589999999999 45.5902)
37,1155.0,-73.6061,45.5434,POINT (-73.6061 45.5434)
38,1350.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
39,490.0,-73.5236,45.6587,POINT (-73.5236 45.6587)
40,1295.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
41,1100.0,-73.5672,45.53,POINT (-73.5672 45.53)
42,695.0,-73.5672,45.53,POINT (-73.5672 45.53)
43,950.0,-73.6444,45.5652,POINT (-73.6444 45.5652)
44,470.0,-73.6118,45.5583,POINT (-73.6118 45.5583)
45,1280.0,-73.6483,45.4915,POINT (-73.64830000000001 45.4915)
46,820.0,-73.636,45.4681,POINT (-73.636 45.4681)
47,1800.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
48,425.0,-73.5362,45.5943,POINT (-73.53619999999999 45.5943)
49,1195.0,-73.5672,45.53,POINT (-73.5672 45.53)
50,825.0,-73.6061,45.5434,POINT (-73.6061 45.5434)
51,1280.0,-73.6483,45.4915,POINT (-73.64830000000001 45.4915)
52,1095.0,-73.5559,45.5902,POINT (-73.55589999999999 45.5902)
53,1425.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
54,1975.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
55,2000.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
56,1290.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
57,2025.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
58,1600.0,-73.6084,45.4551,POINT (-73.6084 45.4551)
59,1600.0,-73.6084,45.4551,POINT (-73.6084 45.4551)
60,1200.0,-73.6084,45.4551,POINT (-73.6084 45.4551)
61,1200.0,-73.6084,45.4551,POINT (-73.6084 45.4551)
62,1695.0,-73.5922,45.478,POINT (-73.59220000000001 45.478)
63,1600.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
64,1300.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
65,1930.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
66,3000.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
67,1450.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
68,1225.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
69,1980.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
70,2300.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
71,2200.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
72,1375.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
73,1250.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
74,3400.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
75,3400.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
76,1375.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
77,2200.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
78,1250.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
79,2700.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
80,2700.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
81,2300.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
82,2300.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
83,2150.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
84,2150.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
85,1550.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
86,1550.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
87,1500.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
88,2995.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
89,1100.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
90,1429.0,-73.6229,45.5844,POINT (-73.6229 45.5844)
91,1300.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
92,1500.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
93,2450.0,-73.6024,45.5278,POINT (-73.6024 45.5278)
94,1235.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
95,2025.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
96,2100.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
97,1310.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
98,1450.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
99,720.0,-73.6061,45.5434,POINT (-73.6061 45.5434)
100,1900.0,-73.6266,45.5452,POINT (-73.6266 45.5452)
101,1650.0,-73.6266,45.5452,POINT (-73.6266 45.5452)
102,1880.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
103,2280.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
104,2850.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
105,1570.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
106,1550.0,-73.6754,45.5529,POINT (-73.6754 45.5529)
107,1360.0,-73.6754,45.5529,POINT (-73.6754 45.5529)
108,1900.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
109,1175.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
110,1175.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
111,1670.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
112,1360.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
113,1395.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
114,1130.0,-73.5885,45.4909,POINT (-73.5885 45.4909)
115,875.0,-73.6266,45.5452,POINT (-73.6266 45.5452)
116,1351.0,-73.5457,45.4679,POINT (-73.5457 45.4679)
117,685.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
118,1290.0,,,POINT (nan nan)
119,840.0,-73.6524,45.5829,POINT (-73.6524 45.5829)
120,1810.0,,,POINT (nan nan)
121,750.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
122,795.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
123,775.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
124,750.0,-73.636,45.4681,POINT (-73.636 45.4681)
125,3500.0,-73.653,45.5209,POINT (-73.65300000000001 45.5209)
126,800.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
127,915.0,-73.6524,45.5829,POINT (-73.6524 45.5829)
128,795.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
129,1300.0,-73.5559,45.5902,POINT (-73.55589999999999 45.5902)
130,2465.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
131,950.0,-73.5869,45.5653,POINT (-73.5869 45.5653)
132,1095.0,-73.5672,45.53,POINT (-73.5672 45.53)
133,1450.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
134,1350.0,-73.6974,45.5269,POINT (-73.6974 45.5269)
135,925.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
136,655.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
137,1280.0,-73.5729,45.6595,POINT (-73.5729 45.6595)
138,1280.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
139,980.0,-73.636,45.4681,POINT (-73.636 45.4681)
140,1850.0,-73.6084,45.4551,POINT (-73.6084 45.4551)
141,788.0,-73.6974,45.5269,POINT (-73.6974 45.5269)
142,1800.0,-73.5863,45.468,POINT (-73.58629999999999 45.468)
143,775.0,-73.6048,45.6105,POINT (-73.6048 45.6105)
144,480.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
145,499.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
146,799.0,-73.6811,45.4496,POINT (-73.6811 45.4496)
147,1250.0,-73.7331,45.6089,POINT (-73.73309999999999 45.6089)
148,840.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
149,1275.0,-73.5428,45.6077,POINT (-73.5428 45.6077)
150,1100.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
151,995.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
152,1145.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
153,1220.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
154,1475.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
155,795.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
156,1285.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
157,690.0,-73.5559,45.5902,POINT (-73.55589999999999 45.5902)
158,1095.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
159,2375.0,-73.5672,45.53,POINT (-73.5672 45.53)
160,1545.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
161,1250.0,-73.5863,45.468,POINT (-73.58629999999999 45.468)
162,580.0,,,POINT (nan nan)
163,1275.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
164,925.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
165,900.0,-73.6754,45.5529,POINT (-73.6754 45.5529)
166,1095.0,-73.6807,45.5329,POINT (-73.6807 45.5329)
167,1740.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
168,995.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
169,1095.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
170,1184.0,-73.5457,45.4679,POINT (-73.5457 45.4679)
171,1745.0,-73.6024,45.5278,POINT (-73.6024 45.5278)
172,1750.0,-73.6515,45.55,POINT (-73.6515 45.55)
173,500.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
174,1695.0,-73.6704,45.478,POINT (-73.6704 45.478)
175,1295.0,-73.6704,45.478,POINT (-73.6704 45.478)
176,3699.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
177,3699.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
178,1675.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
179,2495.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
180,2495.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
181,699.0,-73.5672,45.5058,POINT (-73.5672 45.5058)
182,699.0,-73.5672,45.5058,POINT (-73.5672 45.5058)
183,1599.0,-73.636,45.4681,POINT (-73.636 45.4681)
184,1249.0,-73.636,45.4681,POINT (-73.636 45.4681)
185,1680.0,-73.7309,45.5148,POINT (-73.73090000000001 45.5148)
186,490.0,-73.5236,45.6587,POINT (-73.5236 45.6587)
187,1680.0,-73.7309,45.5148,POINT (-73.73090000000001 45.5148)
188,750.0,-73.5672,45.53,POINT (-73.5672 45.53)
189,2500.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
190,1550.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
191,1824.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
192,2050.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
193,1465.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
194,900.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
195,640.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
196,1650.0,,,POINT (nan nan)
197,1429.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
198,1284.0,-73.616,45.5115,POINT (-73.616 45.5115)
199,1100.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
200,1400.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
201,1390.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
202,2185.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
203,3000.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
204,750.0,-73.6515,45.55,POINT (-73.6515 45.55)
205,250.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
206,1615.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
207,910.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
208,2624.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
209,1095.0,-73.6483,45.4915,POINT (-73.64830000000001 45.4915)
210,500.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
211,2580.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
212,625.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
213,850.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
214,995.0,-73.5869,45.5653,POINT (-73.5869 45.5653)
215,899.0,-73.5457,45.4679,POINT (-73.5457 45.4679)
216,1015.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
217,950.0,-73.6483,45.4915,POINT (-73.64830000000001 45.4915)
219,1949.0,-73.5457,45.4679,POINT (-73.5457 45.4679)
220,1931.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
221,1100.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
222,1000.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
223,890.0,-73.6483,45.4915,POINT (-73.64830000000001 45.4915)
224,435.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
225,1100.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
226,875.0,-73.6811,45.4496,POINT (-73.6811 45.4496)
227,1495.0,-73.5559,45.5902,POINT (-73.55589999999999 45.5902)
228,1250.0,-73.5362,45.5943,POINT (-73.53619999999999 45.5943)
229,820.0,-73.5869,45.5653,POINT (-73.5869 45.5653)
230,1995.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
231,895.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
232,330.0,-73.6418,45.5409,POINT (-73.6418 45.5409)
233,620.0,-73.598,45.5525,POINT (-73.598 45.5525)
234,1275.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
235,1550.0,,,POINT (nan nan)
236,1500.0,-73.6524,45.5829,POINT (-73.6524 45.5829)
237,1050.0,-73.5869,45.5653,POINT (-73.5869 45.5653)
238,1850.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
239,700.0,-73.616,45.5115,POINT (-73.616 45.5115)
240,700.0,-73.616,45.5115,POINT (-73.616 45.5115)
241,800.0,-73.647,45.5664,POINT (-73.64700000000001 45.5664)
242,1700.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
243,765.0,-73.6483,45.4915,POINT (-73.64830000000001 45.4915)
244,1250.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
245,590.0,-73.5837,45.5377,POINT (-73.58369999999999 45.5377)
246,1500.0,-73.5839,45.5194,POINT (-73.5839 45.5194)
247,1100.0,-73.6515,45.55,POINT (-73.6515 45.55)
248,1750.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
249,700.0,-73.5362,45.5943,POINT (-73.53619999999999 45.5943)
250,1065.0,-73.5559,45.5902,POINT (-73.55589999999999 45.5902)
251,1150.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
252,795.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
253,1450.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
254,1350.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
255,995.0,-73.5616,45.5423,POINT (-73.5616 45.5423)
256,1300.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
257,1150.0,-73.5798,45.4644,POINT (-73.57980000000001 45.4644)
258,930.0,-73.5869,45.5653,POINT (-73.5869 45.5653)
259,1550.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
260,1100.0,-73.5428,45.6077,POINT (-73.5428 45.6077)
261,1320.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
262,2345.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
263,2345.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
264,1790.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
265,1605.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
266,1450.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
267,490.0,-73.5236,45.6587,POINT (-73.5236 45.6587)
268,1250.0,-73.647,45.5664,POINT (-73.64700000000001 45.5664)
269,950.0,-73.5979,45.4371,POINT (-73.5979 45.4371)
270,1600.0,,,POINT (nan nan)
271,1250.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
272,950.0,-73.598,45.5525,POINT (-73.598 45.5525)
273,750.0,-73.5362,45.5943,POINT (-73.53619999999999 45.5943)
274,1299.0,-73.5885,45.4909,POINT (-73.5885 45.4909)
275,1250.0,-73.5672,45.53,POINT (-73.5672 45.53)
276,1000.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
277,1800.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
278,1395.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
279,1200.0,-73.5502,45.6454,POINT (-73.5502 45.6454)
280,1195.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
281,1025.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
282,1025.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
283,890.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
284,825.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
285,700.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
286,1005.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
287,995.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
288,755.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
289,1345.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
290,755.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
291,1320.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
292,1250.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
293,1550.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
294,1345.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
295,1525.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
296,1350.0,-73.6649,45.4575,POINT (-73.6649 45.4575)
297,1370.0,-73.636,45.4681,POINT (-73.636 45.4681)
298,1350.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
299,1290.0,-73.5725,45.4922,POINT (-73.57250000000001 45.4922)
300,995.0,-73.5499,45.5719,POINT (-73.54989999999999 45.5719)
301,1250.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
302,1195.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
303,1280.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
304,650.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
305,825.0,-73.6153,45.5298,POINT (-73.6153 45.5298)
306,850.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
307,850.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
308,620.0,-73.598,45.5525,POINT (-73.598 45.5525)
309,1199.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
310,979.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
311,1099.0,-73.616,45.5115,POINT (-73.616 45.5115)
312,1149.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
313,1399.0,-73.616,45.5115,POINT (-73.616 45.5115)
314,490.0,-73.6974,45.5269,POINT (-73.6974 45.5269)
315,1700.0,-73.5839,45.5194,POINT (-73.5839 45.5194)
316,1149.0,-73.6418,45.5409,POINT (-73.6418 45.5409)
317,660.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
318,1085.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
319,1065.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
320,1095.0,-73.6256,45.5522,POINT (-73.62560000000001 45.5522)
321,2199.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
322,650.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
323,1400.0,-73.6229,45.5844,POINT (-73.6229 45.5844)
324,1200.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
325,915.0,-73.6524,45.5829,POINT (-73.6524 45.5829)
326,1575.0,-73.7331,45.6089,POINT (-73.73309999999999 45.6089)
327,2000.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
328,1724.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
329,950.0,-73.6229,45.5844,POINT (-73.6229 45.5844)
330,1400.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
331,1250.0,-73.5362,45.5943,POINT (-73.53619999999999 45.5943)
332,975.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
333,730.0,-73.598,45.5525,POINT (-73.598 45.5525)
334,1305.0,-73.6266,45.5452,POINT (-73.6266 45.5452)
335,1350.0,-73.6442,45.4988,POINT (-73.6442 45.4988)
336,1250.0,-73.551,45.5702,POINT (-73.551 45.5702)
337,1895.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
338,1750.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
339,825.0,-73.6061,45.5434,POINT (-73.6061 45.5434)
340,685.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
341,1300.0,,,POINT (nan nan)
342,950.0,-73.6557,45.4473,POINT (-73.6557 45.4473)
343,1550.0,-73.5739,45.5148,POINT (-73.57389999999999 45.5148)
344,1550.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
345,1450.0,-73.5744,45.5252,POINT (-73.5744 45.5252)
346,1225.0,-73.6292,45.5155,POINT (-73.6292 45.5155)
347,1400.0,-73.6389,45.6061,POINT (-73.63890000000001 45.6061)
348,1600.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
349,795.0,-73.6557,45.4473,POINT (-73.6557 45.4473)
350,1125.0,-73.647,45.5664,POINT (-73.64700000000001 45.5664)
351,600.0,,,POINT (nan nan)
352,200.0,-73.7305,45.4617,POINT (-73.73050000000001 45.4617)
353,900.0,-73.6515,45.55,POINT (-73.6515 45.55)
354,1350.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
355,550.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
356,1500.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
357,1450.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
358,1895.0,-73.5362,45.5943,POINT (-73.53619999999999 45.5943)
359,985.0,-73.6515,45.55,POINT (-73.6515 45.55)
360,1700.0,-73.5839,45.5194,POINT (-73.5839 45.5194)
361,1850.0,-73.6144,45.5356,POINT (-73.6144 45.5356)
362,850.0,-73.5869,45.5653,POINT (-73.5869 45.5653)
363,945.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
364,400.0,-73.564,45.4858,POINT (-73.56399999999999 45.4858)
365,1195.0,-73.5362,45.5943,POINT (-73.53619999999999 45.5943)
366,1110.0,-73.5967,45.5123,POINT (-73.5967 45.5123)
367,220.0,-73.5853,45.5019,POINT (-73.5853 45.5019)
368,1450.0,-73.6252,45.4781,POINT (-73.62520000000001 45.4781)
369,980.0,-73.5679,45.503,POINT (-73.56789999999999 45.503)
370,1950.0,-73.6266,45.5452,POINT (-73.6266 45.5452)
371,1275.0,-73.5935,45.5577,POINT (-73.59350000000001 45.5577)
372,800.0,-73.659,45.5402,POINT (-73.65900000000001 45.5402)
373,500.0,,,POINT (nan nan)
374,380.0,-73.564,45.4858,POINT (-73.56399999999999 45.4858)
375,800.0,-73.659,45.5402,POINT (-73.65900000000001 45.5402)
376,950.0,-73.5928,45.5289,POINT (-73.5928 45.5289)
377,1475.0,-73.6464,45.5335,POINT (-73.6464 45.5335)
